user_id,name,email,neighborhood_id,age_group,gender,is_verified,is_active,notification_enabled,device_type,created_at,last_active_at
210,Donald Evans,wardsheryl@example.net,47,18-24,Other,True,True,False,Tablet,2023-01-11 13:31:20,2023-06-16 17:55:49
211,Brian Torres,ncook@example.com,19,25-34,Female,True,True,True,Tablet,2024-05-24 12:27:52,2025-04-27 09:17:20
212,Robert Villarreal,kevinmorrison@example.net,2,18-24,Female,True,True,False,Mobile,2025-01-29 20:02:06,2025-05-14 18:53:29
213,Tracy Carter,yfaulkner@example.org,18,18-24,Male,True,True,True,Mobile,2022-10-08 23:58:08,2023-10-08 21:19:10
214,Holly Frederick,brittanygardner@example.net,42,18-24,Male,True,True,True,Tablet,2023-04-01 12:19:46,2024-01-03 19:14:27
215,Terri Clark,marie16@example.net,28,45-54,Male,True,True,False,Mobile,2024-12-09 19:00:00,2024-12-18 19:52:07
216,Matthew Espinoza,mjones@example.com,49,55-64,Female,True,True,True,Tablet,2023-11-30 10:56:19,2025-03-16 08:49:52
217,Sheila Barnes,gibbsmichael@example.net,10,65+,Female,True,True,False,Mobile,2024-03-25 18:28:22,2025-02-24 19:40:47
218,David Ortega,deborahwilliams@example.net,9,25-34,Female,True,True,False,Desktop,2024-04-10 19:37:46,2025-10-23 11:27:20
219,Tracie Jordan,garciajeffrey@example.net,20,25-34,Female,True,True,True,Mobile,2024-08-05 20:44:01,2025-02-19 20:42:56
220,Jill Myers,michaeljohnson@example.org,34,55-64,Male,True,True,True,Tablet,2023-12-27 14:07:15,2025-02-16 15:38:04
221,Ronald Cross,larry73@example.net,5,18-24,Male,True,True,True,Desktop,2023-02-18 13:34:43,2025-09-24 08:30:49
222,Michael Flores,bradley10@example.com,45,35-44,Female,True,True,True,Mobile,2023-11-07 15:40:45,2024-11-07 15:26:27
223,William Sanchez,andrearivera@example.com,38,45-54,Female,True,True,False,Tablet,2024-06-25 15:13:51,2025-06-24 08:20:25
224,Cody Davidson,vfoster@example.net,8,35-44,Female,True,True,False,Mobile,2025-09-02 22:15:03,2025-09-26 09:59:27
225,Aaron Lewis,karen19@example.org,34,35-44,Female,True,True,False,Desktop,2025-05-20 01:08:44,2025-08-21 01:31:22
226,Craig Wilson,orose@example.com,28,25-34,Male,False,True,True,Desktop,2025-01-23 19:07:49,2025-07-17 21:21:51
227,Hannah Bruce,lisamccarthy@example.com,11,25-34,Male,True,True,True,Tablet,2024-04-15 15:03:31,2025-04-22 21:10:23
228,Emily Allen,whiteheather@example.net,24,25-34,Male,False,False,True,Tablet,2025-07-09 00:54:55,2025-10-10 01:02:30
229,Jenny Tucker,angelaburns@example.org,47,25-34,Female,True,True,False,Mobile,2023-06-28 19:26:14,2024-12-16 10:26:58
230,Sharon Crane,ytaylor@example.net,30,55-64,Female,True,True,True,Desktop,2022-09-19 08:51:33,2025-06-11 23:25:04
231,Jennifer Larsen,kjackson@example.org,30,25-34,Other,False,True,False,Tablet,2023-12-09 09:36:50,2024-12-07 10:39:15
232,Danny Roberts,xcunningham@example.com,15,35-44,Female,True,True,True,Tablet,2025-01-18 20:15:09,2025-03-31 00:26:01
233,Reginald Morrow,amber07@example.net,16,35-44,Other,False,True,True,Mobile,2024-02-09 11:47:46,2024-04-25 10:13:33
234,Martha Wright,colemichael@example.org,24,35-44,Female,True,True,True,Desktop,2022-11-02 21:57:54,2024-02-29 15:44:57
235,Cynthia Cochran,michelle96@example.org,19,25-34,Male,False,True,False,Desktop,2023-09-07 06:36:03,2025-12-09 13:08:15
236,Renee Hudson,candice25@example.net,50,35-44,Male,True,True,True,Tablet,2024-05-11 14:14:04,2025-08-11 22:08:49
237,Kayla Mccullough,taylorkaren@example.com,8,18-24,Female,True,True,True,Mobile,2023-02-14 11:49:13,2024-09-28 14:29:16
238,Beth Cline,dustinmorris@example.org,26,35-44,Female,True,False,True,Desktop,2025-07-09 20:20:09,2025-12-13 07:15:22
239,Kenneth Adams MD,yjones@example.org,7,55-64,Male,True,True,False,Mobile,2024-12-01 21:35:47,2025-08-14 16:06:29
240,Sherry Gibson,amurphy@example.net,38,35-44,Female,True,False,True,Tablet,2023-07-18 08:25:23,2025-05-08 19:41:05
241,Melissa Horn,brobinson@example.org,22,18-24,Female,True,False,True,Tablet,2022-05-11 13:08:05,2025-11-08 21:53:51
242,Joshua Anderson,rkramer@example.org,14,65+,Male,True,True,True,Tablet,2023-11-24 12:01:24,2024-07-23 19:11:22
243,Alexis Noble,scottsmith@example.com,4,18-24,Male,True,True,False,Mobile,2022-03-06 09:18:31,2024-07-17 12:35:30
244,Matthew Moore,clarence54@example.org,46,25-34,Female,True,False,True,Desktop,2022-10-11 18:51:34,2024-12-18 20:24:50
245,James Torres,rubendavis@example.org,50,25-34,Female,True,True,True,Mobile,2023-06-05 09:01:20,2025-09-17 17:01:57
246,Darrell Frazier,smithmatthew@example.org,48,18-24,Prefer not to say,True,True,False,Desktop,2022-01-02 22:06:15,2023-11-21 18:17:34
247,Benjamin Reyes,garciamichael@example.com,48,45-54,Female,True,True,False,Tablet,2025-10-14 22:54:11,2025-11-09 09:37:20
248,Brandi Haney,caseyelliott@example.net,35,25-34,Female,True,True,True,Tablet,2022-07-11 08:12:53,2025-03-06 23:56:31
249,Lori Hernandez,cjensen@example.org,22,45-54,Female,False,True,True,Tablet,2024-06-28 14:21:58,2025-02-18 18:51:08
250,Leah Cruz,iedwards@example.org,24,65+,Male,False,True,True,Desktop,2022-05-02 19:09:49,2022-09-11 07:33:55
251,Lindsay Lawson,abbottdominique@example.com,32,45-54,Male,False,True,False,Desktop,2023-01-23 10:10:46,2023-04-22 22:50:40
252,James Lucas,troyrodriguez@example.com,45,25-34,Male,True,True,True,Tablet,2022-10-15 09:37:52,2024-09-16 08:19:46
253,Alexandria Ward,david96@example.com,41,35-44,Female,True,True,True,Desktop,2024-06-11 03:38:20,2024-07-20 21:39:14
254,William Jones,smithjason@example.org,47,55-64,Male,True,True,True,Desktop,2024-02-04 08:56:05,2024-05-31 20:42:40
255,Micheal Wang,fmiles@example.net,27,65+,Female,True,True,True,Mobile,2025-08-20 20:46:00,2025-10-05 05:28:46
256,Eric Dixon,terrimoore@example.com,15,25-34,Male,False,True,True,Mobile,2024-01-21 20:50:55,2025-03-23 17:48:43
257,Melanie Jones,pblair@example.org,36,65+,Other,True,False,False,Tablet,2023-07-01 06:10:56,2025-01-20 11:46:04
258,Logan Brown,davidzimmerman@example.net,4,18-24,Male,True,True,False,Tablet,2022-12-09 03:41:10,2025-09-22 17:27:10
259,Joseph Carson,gary24@example.net,26,35-44,Female,True,True,True,Desktop,2022-01-16 16:42:18,2023-12-26 10:06:03
260,Robert Nelson,bakertheresa@example.net,14,25-34,Male,True,True,True,Desktop,2025-05-25 20:40:38,2025-10-29 14:06:01
261,Jonathan Bradley,eric19@example.net,25,25-34,Female,True,True,True,Desktop,2022-04-18 14:57:42,2023-12-17 10:41:34
262,Amanda Roy,brandoncox@example.org,45,45-54,Male,True,True,False,Tablet,2024-10-08 09:53:17,2025-01-14 17:09:48
263,Robert Klein,pwalker@example.com,35,45-54,Female,True,True,True,Desktop,2022-09-08 09:03:53,2025-10-28 11:33:26
264,Laura Wilson,whitelinda@example.org,37,45-54,Female,True,True,True,Mobile,2025-07-05 21:45:02,2025-08-26 15:57:33
265,Douglas Kirk,christopher70@example.com,44,35-44,Prefer not to say,True,True,True,Tablet,2025-08-27 23:51:12,2025-09-03 07:27:05
266,Marcus Marshall,xcuevas@example.org,21,55-64,Female,False,True,False,Tablet,2022-10-08 21:04:05,2024-07-25 11:25:35
267,Brittany Randolph,hallmichael@example.net,38,35-44,Other,True,True,False,Desktop,2024-10-21 15:26:07,2025-06-07 13:09:36
268,Matthew Sweeney,dalton83@example.com,42,35-44,Female,True,True,True,Tablet,2025-05-12 21:56:22,2025-12-04 21:16:24
269,Michelle Davis DVM,xhaynes@example.com,45,25-34,Female,False,False,True,Desktop,2023-11-20 19:25:02,2024-01-04 12:56:21
270,Casey Wilkins,vargasbryan@example.net,15,18-24,Other,True,True,True,Desktop,2025-09-25 10:53:31,2025-10-01 21:43:06
271,Ethan Owen,louis43@example.org,27,45-54,Female,False,True,True,Mobile,2025-09-10 17:05:12,2025-10-02 13:58:52
272,Ashley Garcia,aowens@example.org,34,55-64,Male,True,True,False,Mobile,2025-08-13 06:45:32,2025-08-29 12:49:54
273,Eric Baker,davislindsey@example.com,24,55-64,Female,True,True,True,Desktop,2024-01-20 04:03:58,2025-11-20 11:12:17
274,Russell Murphy,dawsontanya@example.com,36,25-34,Male,False,True,False,Desktop,2025-03-02 15:28:11,2025-09-18 22:30:37
275,William Johnson,jbond@example.net,15,45-54,Female,True,True,True,Tablet,2023-12-20 02:03:10,2025-04-24 21:49:13
276,Riley Martinez,greertoni@example.org,1,25-34,Female,False,True,False,Desktop,2024-02-09 00:58:08,2024-04-12 18:38:51
277,Teresa Miller,samantha10@example.org,30,25-34,Female,True,True,True,Tablet,2022-10-05 12:24:54,2024-01-15 11:16:13
278,Anna Boone,david70@example.org,19,25-34,Male,True,False,True,Desktop,2022-10-04 22:53:23,2024-10-27 17:38:38
279,Kathleen Reyes,nthompson@example.org,34,45-54,Female,False,True,True,Tablet,2025-07-16 09:45:57,2025-09-19 18:12:09
280,Lucas Jensen,victor87@example.org,17,65+,Male,False,True,False,Mobile,2023-01-20 10:08:46,2024-05-06 02:31:18
281,Marvin Robles,crystalpham@example.org,31,65+,Female,True,True,False,Tablet,2022-05-03 10:45:14,2023-09-21 19:40:50
282,Joshua Washington,paul20@example.com,36,45-54,Male,True,True,True,Desktop,2025-10-16 08:06:30,2025-12-01 07:16:46
283,Diana Stokes,xmoreno@example.net,24,25-34,Male,False,True,False,Tablet,2024-04-15 09:55:19,2024-05-02 12:56:21
284,Matthew Adams,gallagherstacie@example.net,8,55-64,Male,True,True,False,Mobile,2025-10-30 17:39:04,2025-12-13 15:12:32
285,Ryan Bruce,joelstewart@example.net,30,18-24,Female,True,True,True,Mobile,2025-03-30 23:21:26,2025-10-23 23:57:58
286,Michael Meza,annalopez@example.com,50,25-34,Female,True,True,True,Tablet,2024-09-02 10:03:00,2025-11-04 13:13:48
287,Anthony Guzman,foxaaron@example.net,1,18-24,Male,True,True,True,Tablet,2024-01-29 13:27:25,2024-05-28 12:30:24
288,Tamara Richard,brian29@example.net,45,55-64,Male,True,True,True,Mobile,2022-10-09 09:43:00,2023-03-09 18:15:14
289,Shannon Yu,janet69@example.org,34,25-34,Female,False,True,False,Desktop,2025-07-07 20:19:18,2025-11-08 14:33:38
290,Morgan Kim,lbanks@example.net,15,25-34,Prefer not to say,True,True,True,Mobile,2023-04-16 20:10:58,2024-02-24 21:25:01
291,Rachel Walker,nicholasgross@example.com,17,45-54,Female,True,True,True,Mobile,2025-09-17 11:41:50,2025-11-17 03:56:40
292,Tiffany Myers,whitelucas@example.net,17,35-44,Male,True,True,True,Tablet,2022-06-28 05:07:26,2025-01-05 14:07:35
293,Brenda Mcgee,michaelflores@example.net,27,55-64,Male,False,True,True,Mobile,2022-11-06 07:33:17,2024-08-08 18:44:08
294,Margaret Tanner,nsmith@example.org,13,25-34,Male,True,True,False,Tablet,2025-05-23 15:38:12,2025-06-10 20:53:33
295,Michelle Williams,koconnor@example.com,8,55-64,Female,True,True,True,Tablet,2024-08-27 22:21:15,2025-02-09 00:42:05
296,Ashley Mendoza,franciscojones@example.org,17,35-44,Male,True,True,True,Tablet,2023-11-21 19:57:16,2024-09-01 18:29:18
297,Angela Jackson,emartin@example.net,3,18-24,Male,True,True,False,Tablet,2023-02-17 10:47:07,2024-01-11 07:48:56
298,William Barry,reynoldsdesiree@example.net,8,35-44,Other,True,True,False,Desktop,2025-08-10 10:46:05,2025-12-12 11:21:11
299,Daniel Lee,donna43@example.org,4,65+,Female,True,False,True,Tablet,2025-05-29 18:51:10,2025-06-29 07:44:46
300,Brittany Ward,qmiller@example.net,2,55-64,Female,False,False,True,Desktop,2022-03-11 19:11:39,2024-05-05 12:22:39
301,Christopher Carter,wellsdarrell@example.com,21,18-24,Female,True,True,False,Mobile,2024-04-19 07:26:28,2024-08-17 05:16:41
302,Martin Hughes,nicole52@example.com,45,45-54,Male,False,True,False,Tablet,2023-10-21 23:42:55,2025-09-23 10:33:44
303,Russell Elliott,karencontreras@example.org,1,45-54,Male,False,False,False,Mobile,2022-03-04 11:53:52,2023-11-01 16:39:03
304,Peter Perez,randallloretta@example.com,33,25-34,Female,True,True,True,Tablet,2024-07-23 19:20:15,2025-09-08 10:17:03
305,Laura Young,christian08@example.net,48,45-54,Male,True,True,True,Mobile,2025-09-12 13:54:31,2025-11-15 14:07:31
306,Lisa Martinez,kthompson@example.org,14,45-54,Male,True,True,False,Desktop,2025-06-13 20:39:40,2025-11-08 10:32:35
307,William Graham,maryscott@example.net,24,45-54,Male,False,True,True,Tablet,2025-02-05 10:49:39,2025-03-16 18:45:42
308,James Nguyen,april09@example.net,3,55-64,Female,False,True,True,Desktop,2025-07-02 22:18:35,2025-07-13 16:44:06
309,Charles Matthews,buckleyanna@example.org,30,55-64,Male,True,True,True,Tablet,2024-01-02 18:12:07,2024-10-27 22:25:13
310,Sherry Baker,earmstrong@example.org,43,35-44,Female,False,True,False,Tablet,2025-01-04 20:37:07,2025-10-30 20:28:29
311,Melanie Morales,vpreston@example.net,12,45-54,Male,False,True,False,Tablet,2022-08-29 22:53:37,2023-12-27 14:32:49
312,Stephanie Smith,larry71@example.org,45,45-54,Male,False,False,True,Mobile,2022-11-29 21:32:56,2025-03-07 11:38:58
313,Roger Adams,fjacobs@example.org,45,35-44,Male,False,True,True,Mobile,2022-07-08 07:38:44,2025-11-12 21:32:19
314,John Black,lori82@example.org,46,45-54,Female,True,True,True,Mobile,2023-09-10 18:18:43,2025-10-04 11:43:08
315,Samuel Suarez,thompsonnancy@example.org,27,45-54,Female,True,False,True,Mobile,2023-03-12 20:35:30,2024-08-04 17:42:45
316,Thomas Bush,micheal78@example.com,13,25-34,Female,False,True,True,Mobile,2025-03-16 16:01:24,2025-05-23 08:42:03
317,Jaime Wheeler,susanwells@example.net,29,18-24,Female,False,False,False,Tablet,2024-06-07 19:18:13,2024-08-14 19:02:22
318,Nicole Barker,anthony02@example.net,45,45-54,Female,True,False,False,Desktop,2023-05-05 11:32:50,2023-10-08 20:44:18
319,Danny Clark,xpalmer@example.net,50,55-64,Male,True,True,False,Desktop,2024-12-26 22:03:00,2025-03-11 19:12:39
320,Lindsay Smith,charlene44@example.com,13,25-34,Male,True,True,True,Tablet,2022-01-13 19:34:47,2025-08-10 18:49:46
321,Daniel Turner,asilva@example.net,11,35-44,Male,True,True,True,Mobile,2025-06-06 07:02:27,2025-11-16 10:16:08
322,Kristina Wheeler,kenneth17@example.org,43,25-34,Female,True,True,False,Tablet,2025-10-30 22:38:03,2025-12-13 20:40:39
323,Donald Douglas,jacob83@example.org,27,35-44,Male,True,False,False,Desktop,2023-04-16 09:11:33,2024-01-10 06:32:10
324,Mary Becker,rioswhitney@example.com,49,65+,Male,True,True,False,Tablet,2025-01-31 11:13:48,2025-10-13 18:30:35
325,Lauren Cooley,matthewreeves@example.net,8,25-34,Female,True,False,False,Desktop,2025-06-22 21:15:02,2025-09-01 19:20:24
326,Megan Romero,marywalter@example.org,42,25-34,Female,False,True,False,Tablet,2024-01-18 15:32:28,2025-07-18 14:18:57
327,Molly Hansen,staceylam@example.net,14,55-64,Male,True,True,False,Tablet,2023-02-16 16:40:04,2024-06-16 09:40:49
328,Elizabeth French,nathan94@example.com,10,18-24,Female,True,True,True,Desktop,2022-05-05 20:41:52,2023-08-16 22:47:43
329,Lauren Blackburn,kennedyjames@example.org,25,35-44,Male,True,True,True,Mobile,2025-04-05 17:36:52,2025-08-02 09:16:26
330,Anthony Dickerson,victoriacooper@example.net,45,55-64,Male,True,True,False,Tablet,2025-04-28 18:39:04,2025-07-25 19:37:02
331,Scott White,freemancrystal@example.org,43,18-24,Male,True,True,False,Tablet,2025-06-03 06:48:59,2025-12-12 13:25:52
332,Daniel Ayala,tracygallagher@example.org,47,45-54,Female,True,False,True,Mobile,2023-03-15 10:40:09,2023-05-12 10:56:58
333,Jeffrey Woods,johnsonjames@example.com,14,45-54,Female,True,True,True,Tablet,2022-07-01 00:38:25,2023-12-30 16:05:19
334,Kiara Smith,simsjohn@example.net,8,25-34,Female,False,False,False,Tablet,2025-08-22 08:11:14,2025-12-02 18:16:12
335,Jonathan Torres,colonkenneth@example.com,7,25-34,Female,False,True,False,Mobile,2025-05-11 14:35:04,2025-07-18 10:04:16
336,Jessica Mcdaniel,matthewvalenzuela@example.com,29,25-34,Female,True,True,True,Desktop,2023-09-30 07:39:04,2024-11-22 21:20:31
337,Robin Smith,jessicaanderson@example.net,46,45-54,Male,False,True,False,Desktop,2024-11-15 22:10:00,2025-01-19 10:50:14
338,Michael Conner,qmcdowell@example.net,12,45-54,Male,True,True,False,Mobile,2022-01-31 13:22:49,2024-01-14 10:35:06
339,Brian Huff,norrisrobert@example.com,2,55-64,Female,False,True,False,Mobile,2024-05-21 09:56:40,2025-04-26 07:04:57
340,Christine Jennings,turnerdorothy@example.net,42,45-54,Male,True,True,False,Desktop,2022-06-22 21:35:16,2023-05-09 16:34:30
341,Jennifer Roach,campbellkristen@example.com,1,45-54,Female,False,True,True,Tablet,2023-12-29 07:32:32,2025-03-19 06:23:32
342,Joseph Harris,cphillips@example.net,10,45-54,Female,True,True,True,Mobile,2022-10-05 08:10:11,2023-05-26 17:36:42
343,Erin Smith,meadowsmary@example.net,24,25-34,Female,False,True,True,Mobile,2023-11-26 10:14:02,2024-04-29 18:33:58
344,Angela Cummings,dawn74@example.com,17,35-44,Female,True,True,True,Mobile,2023-11-23 19:33:40,2025-11-06 20:53:47
345,Andrew Roberts,ronald11@example.org,23,35-44,Female,True,True,True,Mobile,2023-10-12 15:24:58,2023-12-30 09:25:22
346,Erin Kline,natalie15@example.com,11,25-34,Female,True,True,False,Tablet,2022-01-14 09:32:41,2022-07-31 10:09:11
347,Denise Cruz,pmarsh@example.org,42,55-64,Male,True,True,True,Tablet,2022-09-13 07:43:30,2024-01-02 14:37:10
348,Tommy Moore,epruitt@example.net,12,35-44,Male,False,True,False,Tablet,2022-06-08 15:57:36,2024-11-19 08:10:16
349,Ian Johnson,timothyfreeman@example.com,31,25-34,Female,True,True,False,Mobile,2024-08-07 18:18:05,2024-11-04 09:38:30
350,Alexandria Oneill,tiffanysantiago@example.com,30,35-44,Male,True,True,True,Tablet,2023-09-09 18:32:16,2023-10-31 08:43:21
351,Jessica Barber,rreed@example.net,7,25-34,Female,True,False,True,Mobile,2023-12-28 21:32:43,2025-05-05 12:09:38
352,Victoria Brown,williamharrison@example.com,1,55-64,Female,True,True,True,Mobile,2023-06-23 06:42:08,2025-07-22 21:34:52
353,David Cordova Jr.,andreagray@example.org,50,25-34,Female,False,True,False,Mobile,2025-05-01 19:27:14,2025-05-18 22:30:50
354,Anita Jimenez,david70@example.org,6,25-34,Female,True,True,False,Mobile,2022-04-21 12:16:30,2023-12-04 20:58:54
355,Samantha Conner,pamela83@example.net,45,55-64,Male,True,True,True,Desktop,2023-07-19 17:07:33,2023-08-19 00:41:13
356,Anthony Walker,xrivera@example.net,26,45-54,Male,False,True,True,Tablet,2024-07-28 21:27:36,2025-11-19 11:17:43
357,Jesse Davis,aaronkelly@example.net,48,18-24,Female,True,True,False,Mobile,2024-04-19 14:19:36,2025-06-26 10:45:25
358,Michaela Williams,travisunderwood@example.net,40,45-54,Female,True,False,True,Mobile,2025-09-11 07:32:25,2025-10-08 20:51:35
359,Chelsea Conrad,ylewis@example.org,17,25-34,Male,True,True,False,Tablet,2024-10-06 20:30:59,2024-11-21 17:05:04
360,Timothy Monroe,bartonshannon@example.net,12,45-54,Male,True,True,False,Desktop,2024-09-29 18:18:45,2024-11-15 22:03:49
361,April Fitzgerald,eroberson@example.net,40,25-34,Male,True,True,True,Desktop,2024-04-04 08:50:38,2025-02-10 15:44:14
362,Carrie Ochoa,hughescaroline@example.com,34,18-24,Female,False,True,False,Tablet,2024-12-28 20:22:42,2025-11-13 12:37:12
363,Sydney Farmer,raymond54@example.com,39,65+,Male,True,True,True,Tablet,2023-12-07 21:22:22,2024-09-16 22:17:14
364,Stacey Hunt,jennifer83@example.org,33,65+,Female,False,True,False,Desktop,2025-01-30 07:04:32,2025-03-15 10:07:51
365,Tammy Anderson,williambenson@example.com,44,35-44,Female,True,True,True,Tablet,2022-10-21 17:49:15,2025-01-20 20:49:29
366,Lauren Bender,icraig@example.com,27,65+,Female,True,True,True,Mobile,2024-09-20 20:14:43,2025-08-29 19:51:20
367,Brian James,santiagojames@example.org,12,35-44,Male,False,True,False,Tablet,2025-05-12 12:47:52,2025-08-11 10:35:59
368,Antonio Mueller,karenjohnson@example.com,16,55-64,Male,True,True,True,Mobile,2025-10-07 22:12:31,2025-11-23 19:15:47
369,Sharon Newton,yyoung@example.net,40,18-24,Female,False,True,True,Desktop,2022-05-24 20:07:58,2025-06-26 06:42:31
370,Jasmine Frye,tammy00@example.net,12,65+,Female,True,True,True,Mobile,2023-02-07 14:56:57,2024-12-30 17:17:31
371,Sheila Greer,kari89@example.org,23,25-34,Female,True,False,False,Desktop,2022-12-18 16:27:30,2024-10-26 22:02:32
372,Christopher Fleming,sydneymoss@example.org,7,25-34,Female,True,True,True,Desktop,2024-12-21 11:00:00,2025-12-02 19:24:37
373,Beverly Silva,adam72@example.org,27,45-54,Male,False,True,True,Mobile,2023-06-12 22:21:23,2024-07-08 08:27:13
374,Timothy Gilbert,tracy98@example.com,16,35-44,Female,True,True,False,Desktop,2022-08-04 23:43:14,2023-09-04 20:46:17
375,Tina Meyer,robertherrera@example.org,41,35-44,Female,False,True,True,Tablet,2022-04-12 20:11:26,2024-11-17 15:57:54
376,Erin Carter,wbarajas@example.net,17,35-44,Female,True,True,True,Tablet,2023-05-04 05:06:44,2025-08-25 08:13:52
377,Tanner Austin,susanfleming@example.com,23,55-64,Other,True,True,True,Mobile,2022-01-13 16:51:16,2024-08-27 10:26:07
378,David Ramsey,pruittlynn@example.com,50,45-54,Female,True,True,True,Mobile,2023-06-18 23:18:22,2025-06-12 10:32:31
